"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
20692,10687,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3245,"Team XANAX",3246,"Follow My Drone",13,6,"standard","2021-04-10T00:00:00.000Z","[11867,13016,13016,13016,13016,13016,13015,11867,13015,13015,13015,13015,13017,13017,13017,13017,13017,12354,12354,12354,12354,11867,12354,11867,11867]","[13019,13018,13020,13019,13022,13021,13018,13021,13020,13019,13022,13021,13018,13020,13019,13022,13021,13018,13020,13019,13022,13022,13021,13018,13020]",4888
20067,10478,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1020,"Team Galaga",2836,"dfiance",19,17,"standard","2021-04-10T00:00:00.000Z","[2652,1479,1479,1479,1479,179,179,179,179,179,2042,2042,2042,2042,2042,2467,2467,2467,2467,2467,2652,2652,2652,2652,1479]","[11722,5647,11724,11725,11722,11723,5647,11724,11725,11722,11723,5647,11724,11725,11722,11723,5647,11724,11725,11722,11723,5647,11724,11725,11723]",4888
20181,10516,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2677,"TOOOLS eSports",2204,"Team Gravity",9,13,"standard","2021-04-10T00:00:00.000Z","[78,78,9904,9904,9904,9904,9904,9225,9225,9225,9225,9225,9224,9224,9224,9224,9224,2253,2253,2253,2253,2253,78,78,78]","[4949,9523,1980,9525,9474,4949,9523,1980,9525,9474,4949,9523,1980,9525,9474,4949,9523,1980,9525,9474,4949,9523,1980,9525,9474]",4888
20109,10492,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",221,"Ninjas in Pyjamas",2054,"Moose Knucklers",13,2,"standard","2021-04-10T00:00:00.000Z","[2154,2154,2154,2154,2830,2830,2830,2830,2830,2924,2924,2924,2924,2924,2254,2254,2254,2254,2254,3031,3031,3031,3031,3031,2154]","[1722,499,1239,8922,1722,136,499,1239,8922,1722,136,499,1239,8922,1722,136,499,1239,8922,1722,136,499,1239,8922,136]",4888
20103,10490,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Icebox",2469,"Team Underage",3155,"Aesir Esports",12,14,"standard","2021-04-10T00:00:00.000Z","[2742,10452,10452,10452,10452,12986,12986,12986,12986,12986,10452,10456,10456,10456,10456,10456,1182,1182,1182,1182,1182,2742,2742,2742,2742]","[6311,6311,6315,9190,12987,6313,6311,6315,9190,12987,6313,12987,9190,6315,6311,6313,12987,9190,6315,6311,6313,12987,9190,6315,6313]",4888
20148,10505,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",3175,"plgurom",1792,"Las Palmas Unity",9,13,"standard","2021-04-10T00:00:00.000Z","[12938,12935,12935,12935,12935,12935,12937,12937,12937,12937,12937,12936,12936,12936,12936,12936,12939,12939,12939,12939,12939,12938,12938,12938,12938]","[1065,7813,7811,7812,237,1065,7813,7811,7812,237,1065,7813,7811,7812,237,1065,7813,7811,7812,237,1065,7813,7811,7812,237]",4888
20235,10534,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3198,"Minimum Wagers",2394,"volvo peek",8,13,"standard","2021-04-10T00:00:00.000Z","[12797,2815,2815,2815,2815,643,643,643,643,643,9189,9189,9189,9189,9189,7412,7412,7412,7412,7412,12797,12797,12797,12797,2815]","[1190,2540,2201,1457,1190,3150,2540,2201,1457,1190,3150,2540,2201,1457,1190,3150,2540,2201,1457,1190,3150,2540,2201,1457,3150]",4888
20608,10659,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3238,"Résidence chômeur boursier",451,"Team Finest",8,13,"standard","2021-04-10T00:00:00.000Z","[12978,4818,4818,4818,4818,4818,7686,7686,7686,7686,7686,2875,2875,2875,2875,2875,9471,9471,9471,9471,9471,12978,12978,12978,12978]","[220,466,2561,7705,220,302,466,2561,7705,220,302,466,2561,7705,220,302,466,2561,7705,220,302,466,2561,7705,302]",4888
20355,10574,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2461,"Astral Hypnos",1030,"SLAMMING GEARS",7,13,"standard","2021-04-10T00:00:00.000Z","[9492,9492,9492,9492,9492,12860,12860,12860,12860,10435,12860,10435,10435,10435,10435,10434,10434,10434,10434,10434,10432,10432,10432,10432,10432]","[4899,12862,12861,4897,650,12862,12861,4897,650,4899,4899,12862,12861,4897,650,4899,12862,12861,4897,650,4899,12862,12861,4897,650]",4888
20605,10658,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3237,"Evolved Gaming",1418,"eSport Rhein Neckar",13,3,"standard","2021-04-10T00:00:00.000Z","[5640,12977,12977,12977,12977,12977,9446,9446,9446,9446,9446,7892,7892,7892,7892,7892,7306,7306,7306,7306,7306,5640,5640,5640,5640]","[9468,6329,6330,6331,9468,12976,6329,6330,6331,9468,12976,6329,6330,6331,9468,12976,6329,6330,6331,9468,12976,6329,6330,6331,12976]",4888
20686,10685,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3243,"HUILERS",1669,"NoEffort",13,5,"standard","2021-04-10T00:00:00.000Z","[13005,13005,13005,13005,13005,13003,13003,13003,13003,13003,13004,13004,13004,13004,13004,13002,13002,13002,13002,13002,13001,13001,13001,13001,13001]","[7298,7297,13006,10568,7294,13006,7298,7297,10568,7294,13006,7298,7297,10568,7294,13006,7298,7297,10568,7294,13006,7298,7297,10568,7294]",4888
20325,10564,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2146,"animel",258,"Nexus Gaming",4,13,"standard","2021-04-10T00:00:00.000Z","[7346,7346,7346,7346,7346,2772,2772,2772,2772,2772,2333,2333,2333,2333,2333,20,20,20,20,20,468,468,468,468,468]","[10502,1641,2802,10506,10504,10502,1641,2802,10506,10504,10502,1641,2802,10506,10504,10502,1641,2802,10506,10504,10502,1641,2802,10506,10504]",4888
20259,10542,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Icebox",1161,"STAGA HAUS",412,"Yendez",10,13,"standard","2021-04-10T00:00:00.000Z","[5402,5402,5402,5402,2807,2807,2807,2807,2807,2712,2712,2712,2712,2712,5403,5403,5403,5403,5403,22,22,22,22,22,5402]","[4821,4823,533,7407,983,4821,4823,533,7407,983,4821,4823,533,7407,983,4821,4823,533,7407,983,4821,4823,533,7407,983]",4888
20151,10506,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",538,"Dreamwalker",3011,"PACT",4,13,"standard","2021-04-10T00:00:00.000Z","[1933,1933,1933,1933,1933,692,692,692,692,692,2535,2535,2535,2535,2535,5503,5503,5503,5503,5503,10643,10643,10643,10643,10643]","[5659,5661,5660,2022,4475,5659,5661,5660,2022,4475,5659,5661,5660,2022,4475,5659,5661,5660,2022,4475,5659,5661,5660,2022,4475]",4888
20088,10485,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3158,"PHODON.FRAGSTER",1846,"SAW",3,13,"standard","2021-04-10T00:00:00.000Z","[12757,9485,9485,9485,9485,5375,5375,5375,5375,5375,12756,12756,9485,12756,12756,12756,12758,12758,12758,12758,12758,12757,12757,12757,12757]","[4688,3023,2515,1892,1049,4688,3023,2515,1892,1049,4688,3023,4688,2515,1892,1049,4688,3023,2515,1892,1049,3023,2515,1892,1049]",4888
20160,10509,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2899,"capri sun",31,"Cream Real Betis",10,13,"standard","2021-04-10T00:00:00.000Z","[11918,11918,7611,7611,7611,7611,7611,11919,11919,11919,11919,11919,7610,7610,7610,7610,7610,11917,11917,11917,11917,11917,11918,11918,11918]","[689,2370,1830,3099,2621,689,2370,1830,3099,2621,689,2370,1830,3099,2621,689,2370,1830,3099,2621,689,2370,1830,3099,2621]",4888
20190,10519,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Icebox",1456,"Alliance",1662,"123TAP",13,6,"standard","2021-04-10T00:00:00.000Z","[718,718,718,718,718,6805,6805,6805,6805,6805,4824,4824,4824,4824,4824,2199,2199,2199,2199,2199,819,819,819,819,819]","[7421,4227,7419,7426,7425,7421,4227,7419,7426,7425,7421,4227,7419,7426,7425,7421,4227,7419,7426,7425,7421,4227,7419,7426,7425]",4888
20250,10539,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Icebox",2140,"Invicta Gaming",2910,"Bref",5,13,"standard","2021-04-10T00:00:00.000Z","[9211,11993,11993,11993,11993,11993,9210,9210,9210,9210,9210,9213,9213,9213,9213,9213,9212,9212,9212,9212,9212,9211,9211,9211,9211]","[1721,1721,5680,12807,1636,922,1721,5680,12807,1636,922,1721,5680,12807,1636,922,1721,5680,12807,1636,922,5680,12807,1636,922]",4888
20172,10513,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",163,"Grow uP eSports",3183,"1234",9,13,"standard","2021-04-10T00:00:00.000Z","[12866,7457,7457,7457,7457,7457,12868,12868,12868,12868,12868,12866,12866,12866,12866,12867,12867,12867,12867,12867,7459,7459,7459,7459,7459]","[2227,4880,2989,2227,290,2475,4880,2989,2227,290,2475,4880,2989,290,2475,4880,2989,2227,290,2475,4880,2989,2227,290,2475]",4888
20193,10520,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",2937,"Projectil",309,"Angry Titans",10,13,"standard","2021-04-10T00:00:00.000Z","[4935,4935,2616,2616,2616,2616,2616,4934,4934,4934,4934,4934,2651,2651,2651,2651,2651,2835,2835,2835,2835,2835,4935,4935,4935]","[9504,3240,11915,9501,9503,3240,9504,11915,9501,9503,3240,9504,11915,9501,9503,3240,9504,11915,9501,9503,3240,9504,11915,9501,9503]",4888
20205,10524,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1830,"Inaequalis",1717,"99Crooks",3,13,"standard","2021-04-10T00:00:00.000Z","[7971,7971,7971,7971,9176,9176,9176,9176,9176,7974,7974,7974,7974,7974,10565,10565,10565,10565,10565,9177,9177,9177,9177,9177,7971]","[7542,7540,7538,7539,7541,7542,7540,7538,7539,7541,7542,7540,7538,7539,7541,7542,7540,7538,7539,7541,7542,7540,7538,7539,7541]",4888
20623,10664,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3240,"LvL Up (Inactive)",3241,"Beneluxjes",8,13,"standard","2021-04-10T00:00:00.000Z","[11805,7945,7945,7945,7945,7945,11806,11806,11806,11806,11806,10639,10639,10639,10639,10639,11804,11804,11804,11804,11804,11805,11805,11805,11805]","[12983,12985,12984,12982,12981,12983,12985,12984,12982,12981,12983,12985,12984,12982,12981,12983,12985,12984,12982,12981,12983,12985,12984,12982,12981]",4888
20211,10526,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2122,"FlyMate",104,"NOX Esports",5,13,"standard","2021-04-10T00:00:00.000Z","[12792,12368,12368,12792,12792,12792,12368,12792,12369,12369,12369,12369,12369,12370,12370,12370,12370,12370,12367,12367,12367,12367,12367,12368,12368]","[938,2997,7571,890,2228,7571,2228,2997,938,890,2228,7571,2997,938,890,2228,7571,2997,938,890,2228,7571,2997,938,890]",4888
20070,10479,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2597,"Acend",1644,"Edelweiss Esports",13,5,"standard","2021-04-10T00:00:00.000Z","[732,2321,2321,2321,2321,2321,732,732,732,732,3208,3208,3208,3208,3208,1334,1334,1334,1334,1334,691,691,691,691,691]","[3085,3085,2525,139,2233,2234,2525,139,2233,2234,3085,2525,139,2233,2234,3085,2525,139,2233,2234,3085,2525,139,2233,2234]",4888
20127,10498,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3168,"callmesir",3167,"Team Trinys",2,13,"standard","2021-04-10T00:00:00.000Z","[13033,13039,13039,13039,13040,13040,13037,13033,13033,13035,13035,13035,13035,13035,13037,13037,13039,13033,13037,13037,13040,13040,13039,13040,13033]","[7572,10518,7092,7572,99,1519,7092,1519,99,10518,7572,7092,1519,99,10518,7572,99,7092,1519,99,10518,7572,1519,7092,10518]",4888
20124,10497,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",1764,"Ballista Esports",3166,"knakkers",13,4,"standard","2021-04-10T00:00:00.000Z","[7706,2192,2192,2192,2192,2192,7706,7706,7706,7704,7704,7704,7704,7706,7704,2266,2266,2266,2266,2266,1168,1168,1168,1168,1168]","[12763,12761,12763,12760,12762,12764,12760,12762,12764,12761,12763,12760,12762,12761,12764,12761,12763,12760,12762,12764,12761,12763,12760,12762,12764]",4888
20313,10560,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3208,"King's Gambit",3277,"CE Calling",6,13,"standard","2021-04-10T00:00:00.000Z","[690,5687,5687,5687,5687,5687,7729,7729,7729,7729,7729,8706,8706,8706,8706,8706,1929,1929,1929,1929,1929,690,690,690,690]","[389,3103,1828,1769,2761,389,3103,1828,1769,2761,389,3103,1828,1769,2761,389,3103,1828,1769,2761,389,3103,1828,1769,2761]",4888
20202,10523,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2943,"Rhyno Esports",3192,"Team Zeno",13,5,"standard","2021-04-10T00:00:00.000Z","[3992,3992,3992,3992,3992,11990,11990,11990,11990,11990,9444,9444,9444,9444,9444,9445,9445,9445,9445,9445,344,344,344,344,344]","[12778,12779,12781,12782,12780,12778,12779,12781,12782,12780,12778,12779,12781,12782,12780,12778,12779,12781,12782,12780,12778,12779,12781,12782,12780]",4888
20388,10585,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2895,"csdeadgame",3223,"Qnock",13,1,"standard","2021-04-10T00:00:00.000Z","[12884,12884,12884,12884,12884,12882,12882,12882,12882,12882,12885,12885,12885,12885,12885,12886,12886,12886,12886,12886,12883,12883,12883,12883,12883]","[12891,12887,12888,12890,12889,12891,12887,12888,12890,12889,12891,12887,12888,12890,12889,12891,12887,12888,12890,12889,12891,12887,12888,12890,12889]",4888
20277,10548,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2148,"MSR Esport",2859,"KLATWA",1,13,"standard","2021-04-10T00:00:00.000Z","[7758,1078,1078,1078,1078,1078,7756,7756,7756,7756,7756,7758,7758,7758,7758,7757,7757,7757,7757,7757,9249,9249,9249,9249,9249]","[7401,324,2289,7401,7991,7322,324,2289,7401,7991,7322,324,2289,7991,7322,324,2289,7401,7991,7322,324,2289,7401,7991,7322]",4888
20292,10553,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2841,"Dream Team (EU)",2459,"AVEZ Esport",13,3,"standard","2021-04-10T00:00:00.000Z","[7924,7924,7924,7996,7996,7996,7996,7996,5510,5510,5510,5510,5510,4923,4923,4923,4923,4923,5502,5502,5502,5502,5502,7924,7924]","[12834,10422,10421,12834,10423,12832,10422,10421,12834,10423,12832,10422,10421,12834,10423,12832,10422,10421,12834,10423,12832,10422,10421,12832,10423]",4888
20424,10597,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",1742,"Take A Nap",3051,"INCENTIVE",13,4,"standard","2021-04-10T00:00:00.000Z","[7591,7593,7593,7593,7593,7593,7594,7591,7594,7594,7594,7594,10630,10630,10630,10630,10630,7592,7592,7592,7592,7591,7592,7591,7591]","[7919,12365,10642,10640,10629,7919,12365,10640,10642,10640,10629,7919,12365,10642,10640,10629,7919,12365,10642,10640,10629,10629,7919,12365,10642]",4888
20304,10557,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2850,"Team DeftFox",2865,"SUPD",13,2,"standard","2021-04-10T00:00:00.000Z","[1675,7375,7375,7375,7375,7372,7372,7372,7372,7372,7373,7373,7375,7373,7373,7373,7376,7376,7376,7376,7376,1675,1675,1675,1675]","[8029,7784,7304,1163,8029,241,7784,7304,1163,8029,241,7784,241,7304,1163,8029,241,7784,7304,1163,8029,241,7784,7304,1163]",4888
20196,10521,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1156,"IC9",2799,"d0gSports",13,10,"standard","2021-04-10T00:00:00.000Z","[1111,10556,10556,10556,10556,10556,5373,5373,5373,5373,5373,3140,1111,3140,3140,3140,3140,433,433,433,433,433,1111,1111,1111]","[8028,7590,8028,8027,6461,1674,7590,8028,8027,6461,1674,7590,8027,8028,8027,6461,1674,7590,8028,8027,6461,1674,7590,6461,1674]",4888
20457,10608,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",494,"L'institut",3230,"Hadi's boys",13,3,"standard","2021-04-10T00:00:00.000Z","[1620,1620,1620,190,190,190,190,190,1382,1382,1382,1382,1620,1382,4932,4932,4932,4932,4932,626,626,1620,626,626,626]","[7296,9350,10403,12923,10404,7296,9350,10403,12923,10404,7296,9350,12923,10403,12923,10404,7296,9350,10403,12923,10404,10404,7296,9350,10403]",4888
20400,10589,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3225,"onliner$",3226,"Gold Chains",13,7,"standard","2021-04-10T00:00:00.000Z","[12901,12902,12902,12902,12902,12902,12901,12901,12901,12901,9203,9203,9203,9203,9203,9202,9202,9202,9202,9202,9201,9201,9201,9201,9201]","[12906,10580,12903,12906,12904,12905,10580,12903,12904,12905,10580,12903,12906,12904,12905,10580,12903,12906,12904,12905,10580,12903,12906,12904,12905]",4888
20072,10480,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1625,"Fnatic",2456,"Dark Tigers",13,2,"standard","2021-04-10T00:00:00.000Z","[2937,154,154,154,154,154,76,76,76,76,76,2011,2011,2011,2011,2011,1920,1920,1920,1920,1920,2937,2937,2937,2937]","[1884,8938,2962,839,243,1884,8938,2962,839,243,1884,8938,2962,839,243,1884,8938,2962,839,243,1884,8938,2962,839,243]",4888
20076,10481,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",1773,"TEMPO",194,"G2 Esports",1,13,"standard","2021-04-10T00:00:00.000Z","[8020,8017,8017,8017,8017,8017,8019,8019,8019,8019,8019,8018,8018,8018,8018,8018,8016,8016,8016,8016,8016,8020,8020,8020,8020]","[1882,2940,645,3043,2688,1882,2940,645,3043,2688,1882,2940,645,3043,2688,1882,2940,645,3043,2688,1882,2940,645,3043,2688]",4888
20154,10507,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Icebox",1796,"ATRAVS",3176,"Victorem",7,13,"standard","2021-04-10T00:00:00.000Z","[7836,7836,7836,7836,7836,7839,7839,7839,7839,7839,7837,7837,7837,7837,7837,7840,7840,7840,7840,7840,7838,7838,7838,7838,7838]","[5369,1471,10449,5371,5370,5369,1471,10449,5371,5370,5369,1471,10449,5371,5370,5369,1471,10449,5371,5370,5369,1471,10449,5371,5370]",4888
20268,10545,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3203,"GIGA TACOS",2893,"Les Billes eSport",13,6,"standard","2021-04-10T00:00:00.000Z","[12819,12823,12823,12823,12823,12823,12822,12822,12822,12822,12822,12819,12819,12819,12819,12820,12820,12820,12820,12820,2777,2777,2777,2777,2777]","[7986,9427,12824,9423,7986,11888,9427,12824,9423,7986,11888,9427,12824,9423,11888,9427,12824,9423,7986,11888,9427,12824,9423,7986,11888]",4888
20064,10477,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3156,"Dame Time",2830,"White Lotus eSports",4,13,"standard","2021-04-10T00:00:00.000Z","[8032,8032,8032,8032,8032,8033,8033,8033,8033,8033,8034,8034,8034,8034,8034,8035,8035,8035,8035,8035,12765,12765,12765,12765,12765]","[12773,12769,7386,7079,6337,12773,12769,7386,7079,6337,12773,12769,7386,7079,6337,12773,12769,7386,7079,6337,12773,12769,7386,7079,6337]",4888
20310,10559,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",2876,"Lucent Esports",2878,"RED",13,8,"standard","2021-04-10T00:00:00.000Z","[7265,11824,11824,11824,11824,11824,11820,11820,11820,11820,11820,7983,7265,7983,7983,7983,7983,7982,7982,7982,7982,7982,7265,7265,7265]","[11832,11830,11831,12841,11832,12842,11830,11831,12841,11832,12842,11830,12842,11831,12841,11832,12842,11830,11831,12841,11832,12842,11830,11831,12841]",4888
20364,10577,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3033,"Endavant",3218,"looking4org EU",3,13,"standard","2021-04-10T00:00:00.000Z","[11737,11735,11735,11735,11735,11735,13013,13013,13013,13013,13013,11737,11737,11737,11737,13012,13012,13012,13012,13012,13014,13014,13014,13014,13014]","[1739,2553,1739,614,1543,1174,2553,1739,614,1543,1174,2553,614,1543,1174,2553,1739,614,1543,1174,2553,1739,614,1543,1174]",4888
20602,10657,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",2897,"GONEXTfast",477,"Winfinity",1,13,"standard","2021-04-10T00:00:00.000Z","[11898,11894,11894,11894,11894,11894,11893,11893,11893,11893,11893,11895,11895,11895,11895,11895,11897,11897,11897,11897,11897,11898,11898,11898,11898]","[402,12975,1143,842,840,402,12975,1143,842,840,402,12975,1143,842,840,402,12975,1143,842,840,402,12975,1143,842,840]",4888
20061,10476,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",368,"iPon Team Horizon Reapers",2153,"IVY",5,13,"standard","2021-04-10T00:00:00.000Z","[2193,1673,1673,1673,1673,2252,2252,2252,2252,2252,2210,2210,2210,2210,2210,2211,2211,2211,2211,2211,2193,2193,2193,2193,1673]","[45,3751,444,1404,45,3751,486,444,1404,45,3751,486,444,1404,45,3751,486,444,1404,45,3751,486,444,1404,486]",4888
20096,10488,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",397,"Giants Gaming",2152,"DiaXmix",13,1,"standard","2021-04-10T00:00:00.000Z","[2594,2953,2594,2305,2953,2953,2953,2377,2377,2377,2377,2377,298,298,298,298,298,2594,2594,2305,2305,2305,2953,2305,2594]","[9267,9265,9266,9270,9269,9267,9270,9266,9265,9269,9267,9270,9266,9265,9269,9267,9270,9269,9265,9266,9265,9269,9266,9267,9270]",4888
20079,10482,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2507,"Team Adios",245,"Team Heretics",1,13,"standard","2021-04-10T00:00:00.000Z","[7285,7279,7279,7279,7279,7279,7281,7281,7281,7281,7281,12755,12755,12755,12755,12755,7285,7285,7285,7285,7283,7283,7283,7283,7283]","[1826,1749,351,1826,2148,2769,1749,351,1826,2148,2769,1749,351,1826,2148,2769,1749,351,2148,2769,1749,351,1826,2148,2769]",4888
20247,10538,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",1756,"John Howard",3200,"Evenate Gaming",13,5,"standard","2021-04-10T00:00:00.000Z","[1565,1565,1565,1565,1565,7666,7666,7666,7666,7666,7663,7663,7663,7663,7663,7849,7849,7849,7849,7849,7665,7665,7665,7665,7665]","[12805,7082,12806,12804,12803,12805,7082,12806,12804,12803,12805,7082,12806,12804,12803,12805,7082,12806,12804,12803,12805,7082,12806,12804,12803]",4888
